timestamp,open,high,low,close,volume,timestamp_utc,moon_longitude,moon_sign,nakshatra,moon_house,utc,moon_long,solar_arc,prog_lagna_long,prog_lagna_house,lunar_return,rahu_long,ketu_long,node_hits_lagna
2023-01-06 13:30:00-05:00,260.2,264.89,260.17,262.37,966659,2023-01-06 18:30:00+00:00,102.66938325001684,Cancer,Ardra,3,2023-01-06 18:30:00+00:00,102.66938325001684,319.5972206999993,358.2197206999993,4,False,39.90046577378541,219.9004657737854,True
2023-01-06 14:35:00-05:00,264.15,264.63,261.46,261.76,1285619,2023-01-06 19:35:00+00:00,103.26415112501128,Cancer,Ardra,3,2023-01-06 19:35:00+00:00,103.26415112501127,319.5972206999993,358.2197206999993,4,False,39.89807549771626,219.89807549771626,True
2023-01-12 13:25:00-05:00,278.62,279.3,275.61,275.89,227865,2023-01-12 18:25:00+00:00,181.682007875017,Libra,Uttara Phalguni,5,2023-01-12 18:25:00+00:00,181.682007875017,325.5111050999983,4.133605099998306,6,False,39.58292679137537,219.58292679137537,True
2023-01-12 13:30:00-05:00,276.44,277.57,273.3,277.31,1537295,2023-01-12 18:30:00+00:00,181.7277592500177,Libra,Uttara Phalguni,5,2023-01-12 18:30:00+00:00,181.7277592500177,325.5111050999983,4.133605099998306,6,False,39.58274292398539,219.5827429239854,True
2023-01-19 13:00:00-05:00,275.59,278.088,275.07,275.2,132135,2023-01-19 18:00:00+00:00,273.6880230000097,Capricorn,Mula,8,2023-01-19 18:00:00+00:00,273.6880230000097,332.41063689999805,11.033136899998055,9,False,39.21316947022501,219.213169470225,True
2023-01-25 13:00:00-05:00,284.61,288.586,284.3804,284.64,161067,2023-01-25 18:00:00+00:00,352.74639900001057,Pisces,Purva Bhadrapada,11,2023-01-25 18:00:00+00:00,352.74639900001057,338.3245212999989,16.94702129999888,12,False,38.89544662042499,218.895446620425,True
2023-01-30 13:00:00-05:00,292.43,296.482,291.94,292.72,112295,2023-01-30 18:00:00+00:00,58.62837900001614,Taurus,Krittika,1,2023-01-30 18:00:00+00:00,58.62837900001614,343.25275829999896,21.87525829999896,2,False,38.630677578924974,218.63067757892497,True
2023-02-01 19:35:00-05:00,293.37,297.04,293.1001,296.79,2345476,2023-02-02 00:35:00+00:00,88.59552962500311,Gemini,Mrigashirsha,2,2023-02-02 00:35:00+00:00,88.59552962500311,346.20970049999937,24.832200499999374,3,False,38.510244438520544,218.51024443852054,True
2023-02-01 23:15:00-05:00,304.15,304.42,300.92,304.37,125624,2023-02-02 04:15:00+00:00,90.60859012501896,Cancer,Mrigashirsha,2,2023-02-02 04:15:00+00:00,90.60859012501896,346.20970049999937,24.832200499999374,3,False,38.502154273363544,218.50215427336354,True
2023-02-02 13:00:00-05:00,305.85,305.89,301.145,305.45,160469,2023-02-02 18:00:00+00:00,98.15756700001656,Cancer,Ardra,2,2023-02-02 18:00:00+00:00,98.15756700001657,346.20970049999937,24.832200499999374,3,False,38.471816154024964,218.47181615402496,True
2023-02-02 21:00:00-05:00,311.73,314.0,309.75,311.52,1329817,2023-02-03 02:00:00+00:00,102.5496990000247,Cancer,Ardra,3,2023-02-03 02:00:00+00:00,102.5496990000247,347.1953478999983,25.8178478999983,3,False,38.45416488459159,218.4541648845916,True
2023-02-02 21:05:00-05:00,311.46,311.73,308.6,308.83,2454182,2023-02-03 02:05:00+00:00,102.59545037499628,Cancer,Ardra,3,2023-02-03 02:05:00+00:00,102.59545037499629,347.1953478999983,25.8178478999983,3,False,38.45398101720173,218.45398101720173,True
2023-02-02 21:10:00-05:00,308.84,311.72,308.0,308.23,914470,2023-02-03 02:10:00+00:00,102.64120175001152,Cancer,Ardra,3,2023-02-03 02:10:00+00:00,102.64120175001153,347.1953478999983,25.8178478999983,3,False,38.45379714981186,218.45379714981186,True
2023-02-02 21:20:00-05:00,307.98,311.72,307.23,308.31,1221033,2023-02-03 02:20:00+00:00,102.73270450001291,Cancer,Ardra,3,2023-02-03 02:20:00+00:00,102.73270450001291,347.1953478999983,25.8178478999983,3,False,38.453429415031906,218.4534294150319,True
2023-02-02 21:35:00-05:00,311.72,311.72,306.7,306.95,463596,2023-02-03 02:35:00+00:00,102.86995862500044,Cancer,Ardra,3,2023-02-03 02:35:00+00:00,102.86995862500044,347.1953478999983,25.8178478999983,3,False,38.4528778128622,218.4528778128622,True
2023-02-02 22:20:00-05:00,306.92,311.72,306.82,306.9,142025,2023-02-03 03:20:00+00:00,103.28172100000666,Cancer,Ardra,3,2023-02-03 03:20:00+00:00,103.28172100000666,347.1953478999983,25.8178478999983,3,False,38.451223006352734,218.45122300635273,True
2023-02-03 13:00:00-05:00,307.45,311.953,305.29,308.86,161795,2023-02-03 18:00:00+00:00,111.33396300001186,Cancer,Punarvasu,3,2023-02-03 18:00:00+00:00,111.33396300001186,347.1953478999983,25.8178478999983,3,False,38.41886234572496,218.41886234572496,True
2023-02-03 13:30:00-05:00,309.2,309.2,306.01,306.8,1152799,2023-02-03 18:30:00+00:00,111.608471250016,Cancer,Punarvasu,3,2023-02-03 18:30:00+00:00,111.60847125001601,347.1953478999983,25.8178478999983,3,False,38.41775914138532,218.41775914138532,True
2023-02-06 13:00:00-05:00,303.3,306.409,302.3185,303.75,127684,2023-02-06 18:00:00+00:00,150.8631510000123,Virgo,Magha,4,2023-02-06 18:00:00+00:00,150.8631510000123,350.1522900999987,28.77479009999871,5,False,38.26000092082495,218.26000092082495,True
2023-02-09 13:00:00-05:00,307.99,308.51,304.598,307.62,84182,2023-02-09 18:00:00+00:00,190.39233900001275,Libra,Hasta,6,2023-02-09 18:00:00+00:00,190.39233900001273,353.1092322999991,31.731732299999123,6,False,38.10113949592494,218.10113949592494,True
2023-02-10 13:00:00-05:00,298.53,302.2,297.93,298.57,168357,2023-02-10 18:00:00+00:00,203.568735000008,Libra,Chitra,6,2023-02-10 18:00:00+00:00,203.56873500000802,354.09487969999805,32.71737969999805,6,False,38.04818568762494,218.04818568762494,True
2023-02-13 13:00:00-05:00,301.08,301.85,298.33,301.46,105492,2023-02-13 18:00:00+00:00,243.09792300000845,Sagittarius,Anuradha,7,2023-02-13 18:00:00+00:00,243.09792300000845,357.05182189999846,35.67432189999846,7,False,37.88932426272504,217.88932426272504,True
2023-02-14 13:30:00-05:00,305.38,308.0,302.58,306.33,1767000,2023-02-14 18:30:00+00:00,256.54882725002244,Sagittarius,Jyeshtha,8,2023-02-14 18:30:00+00:00,256.54882725002244,358.0374692999992,36.659969299999204,8,False,37.835267250085394,217.8352672500854,True
2023-02-16 21:00:00-05:00,303.28,309.2121,302.94,303.21,627846,2023-02-17 02:00:00+00:00,287.019243000017,Capricorn,Purva Ashadha,9,2023-02-17 02:00:00+00:00,287.019243000017,0.9944114999996145,39.61691149999962,9,False,37.71281156839166,217.71281156839166,True
2023-02-16 21:25:00-05:00,302.84,307.84,302.68,302.68,133776,2023-02-17 02:25:00+00:00,287.24799987502047,Capricorn,Purva Ashadha,9,2023-02-17 02:25:00+00:00,287.24799987502047,0.9944114999996145,39.61691149999962,9,False,37.71189223144199,217.711892231442,True
2023-02-24 13:00:00-05:00,294.25,297.042,293.9196,294.2,90778,2023-02-24 18:00:00+00:00,28.03827900001488,Aries,Ashwini,12,2023-02-24 18:00:00+00:00,28.03827900001488,7.893943299999364,46.516443299999366,12,False,37.306832371425,217.306832371425,True
2023-03-02 13:00:00-05:00,289.2,291.418,288.25,289.41,100644,2023-03-02 18:00:00+00:00,107.09665500001574,Cancer,Punarvasu,3,2023-03-02 18:00:00+00:00,107.09665500001574,13.80782769999837,52.43032769999837,2,False,36.98910952162498,216.98910952162498,True
2023-03-10 13:30:00-05:00,292.81,295.05,290.89,294.5,1349858,2023-03-10 18:30:00+00:00,212.7823312500113,Scorpio,Swati,6,2023-03-10 18:30:00+00:00,212.78233125001134,21.693006899998863,60.315506899998866,6,False,36.564375850885426,216.56437585088543,False
2023-03-10 13:40:00-05:00,294.02,294.75,291.09,294.57,388777,2023-03-10 18:40:00+00:00,212.87383399999817,Scorpio,Swati,6,2023-03-10 18:40:00+00:00,212.87383399999817,21.693006899998863,60.315506899998866,6,False,36.56400811610558,216.56400811610558,False
2023-03-13 08:00:00-04:00,293.26,297.1,292.66,292.71,24982,2023-03-13 12:00:00+00:00,248.74291200001608,Sagittarius,Anuradha,8,2023-03-13 12:00:00+00:00,248.74291200001608,24.649949099999276,63.27244909999928,7,False,36.419856082399974,216.41985608239997,False
2023-03-13 12:00:00-04:00,290.68,294.68,288.766,290.37,200192,2023-03-13 16:00:00+00:00,250.9389780000056,Sagittarius,Jyeshtha,8,2023-03-13 16:00:00+00:00,250.9389780000056,24.649949099999276,63.27244909999928,7,False,36.4110304476834,216.4110304476834,False
2023-03-13 13:45:00-04:00,285.67,289.09,285.46,288.7199,2669082,2023-03-13 17:45:00+00:00,251.8997568750201,Sagittarius,Jyeshtha,8,2023-03-13 17:45:00+00:00,251.8997568750201,24.649949099999276,63.27244909999928,7,False,36.407169232494766,216.40716923249477,False
2023-03-14 12:30:00-04:00,293.17,294.6,289.0,292.48,1018739,2023-03-14 16:30:00+00:00,264.38988225000503,Sagittarius,Mula,8,2023-03-14 16:30:00+00:00,264.38988225000503,25.6355964999982,64.2580964999982,7,False,36.356973435043756,216.35697343504376,False
2023-03-15 12:00:00-04:00,293.35,298.0,292.0896,293.0,322843,2023-03-15 16:00:00+00:00,277.2917699999962,Capricorn,Mula,8,2023-03-15 16:00:00+00:00,277.2917699999962,26.621243899998944,65.24374389999895,8,False,36.305122831083395,216.3051228310834,False
2023-03-20 12:00:00-04:00,304.49,305.69,302.1596,304.67,129620,2023-03-20 16:00:00+00:00,343.17375000000175,Pisces,Shatabhisha,11,2023-03-20 16:00:00+00:00,343.17375000000175,31.549480899999025,70.17198089999903,10,False,36.04035378958338,216.04035378958338,False
2023-03-23 12:00:00-04:00,309.1982,309.5496,306.349,308.67,127901,2023-03-23 16:00:00+00:00,22.702938000002177,Aries,Revati,12,2023-03-23 16:00:00+00:00,22.702938000002177,34.50642309999944,73.12892309999944,11,False,35.88149236468337,215.88149236468337,False
2023-03-24 12:00:00-04:00,308.8,311.74,307.7,307.73,287625,2023-03-24 16:00:00+00:00,35.87933399999747,Taurus,Ashwini,12,2023-03-24 16:00:00+00:00,35.87933399999747,35.49207049999836,74.11457049999836,11,False,35.828538556383364,215.82853855638336,False
2023-03-30 15:20:00-04:00,316.0599,316.19,312.8088,315.66,901090,2023-03-30 19:20:00+00:00,116.76776499999688,Cancer,Punarvasu,3,2023-03-30 19:20:00+00:00,116.76776499999687,41.40595489999919,80.02845489999919,2,False,35.50346101098614,215.50346101098614,False
2023-03-31 19:00:00-04:00,319.61,320.1291,315.6545,320.1,1229530,2023-03-31 23:00:00+00:00,131.95722150002257,Leo,Ashlesha,4,2023-03-31 23:00:00+00:00,131.95722150002257,42.39160229999811,81.01410229999811,2,False,35.44241703752914,215.44241703752914,False
2023-04-05 16:00:00-04:00,315.12,319.06,314.86,314.8887,530359,2023-04-05 20:00:00+00:00,196.1921520000178,Libra,Hasta,6,2023-04-05 20:00:00+00:00,196.1921520000178,47.31983929999819,85.9423392999982,4,False,35.18426722206664,215.18426722206664,False
2023-04-12 12:30:00-04:00,315.35,319.6,315.35,319.57,1395409,2023-04-12 16:30:00+00:00,286.50536625001405,Capricorn,Purva Ashadha,9,2023-04-12 16:30:00+00:00,286.50536625001405,54.21937109999794,92.84187109999795,7,False,34.82131299434377,214.82131299434377,False
2023-04-20 12:00:00-04:00,316.12,318.949,315.28,315.56,111931,2023-04-20 16:00:00+00:00,31.64202600000135,Taurus,Ashwini,12,2023-04-20 16:00:00+00:00,31.64202600000135,62.10455029999844,100.72705029999844,10,False,34.398785732283386,214.3987857322834,False
2023-04-25 20:00:00-04:00,309.96,313.16,309.8,312.82,1988779,2023-04-26 00:00:00+00:00,101.91613800001504,Cancer,Ardra,3,2023-04-26 00:00:00+00:00,101.91613800001505,68.01843469999926,106.64093469999926,12,False,34.11636542135,214.11636542135,False
2023-04-26 12:00:00-04:00,312.1592,314.38,310.222,312.19,172474,2023-04-26 16:00:00+00:00,110.7004020000022,Cancer,Punarvasu,3,2023-04-26 16:00:00+00:00,110.70040200000221,68.01843469999926,106.64093469999926,1,False,34.081062882483366,214.08106288248337,False
2023-04-27 12:00:00-04:00,314.61,315.62,312.103,315.52,148964,2023-04-27 16:00:00+00:00,123.8767979999975,Leo,Pushya,3,2023-04-27 16:00:00+00:00,123.8767979999975,69.00408209999819,107.62658209999819,1,False,34.02810907418336,214.02810907418336,False
2023-04-27 20:00:00-04:00,320.35,322.8,319.65,322.43,1167086,2023-04-28 00:00:00+00:00,128.26893000000564,Leo,Pushya,3,2023-04-28 00:00:00+00:00,128.26893000000564,69.98972949999893,108.61222949999893,1,False,34.01045780474999,214.01045780475,False
2023-05-05 14:45:00-04:00,321.62,321.63,316.2116,321.4,779905,2023-05-05 18:45:00+00:00,230.79776137501176,Scorpio,Vishakha,7,2023-05-05 18:45:00+00:00,230.79776137501176,76.88926129999868,115.51176129999868,4,False,33.59841098391564,213.59841098391564,False
2023-05-05 19:20:00-04:00,323.15,323.3173,316.2116,323.275,760789,2023-05-05 23:20:00+00:00,233.31408700002063,Scorpio,Vishakha,7,2023-05-05 23:20:00+00:00,233.31408700002066,76.88926129999868,115.51176129999868,4,False,33.58829827746945,213.58829827746945,False
2023-05-24 20:20:00-04:00,331.74,335.22,331.74,335.0,1077707,2023-05-25 00:20:00+00:00,124.21462750001228,Leo,Pushya,3,2023-05-25 00:20:00+00:00,124.21462750001228,96.602209299999,135.224709299999,12,False,32.579969511090326,212.57996951109033,False
2023-05-24 20:55:00-04:00,335.96,336.28,331.65,336.21,302289,2023-05-25 00:55:00+00:00,124.53488712501712,Leo,Pushya,3,2023-05-25 00:55:00+00:00,124.53488712501712,96.602209299999,135.224709299999,12,False,32.578682439360705,212.5786824393607,False
2023-05-24 21:15:00-04:00,336.69,336.81,331.65,336.53,83446,2023-05-25 01:15:00+00:00,124.71789262501989,Leo,Pushya,3,2023-05-25 01:15:00+00:00,124.71789262501989,96.602209299999,135.224709299999,12,False,32.57794696980102,212.57794696980102,False
2023-05-30 12:00:00-04:00,352.0806,353.43,349.8,353.19,141692,2023-05-30 16:00:00+00:00,198.69786600000225,Libra,Chitra,6,2023-05-30 16:00:00+00:00,198.69786600000225,101.53044629999908,140.1529462999991,2,False,32.280633400283364,212.28063340028336,False
2023-05-30 12:05:00-04:00,353.19,353.68,350.19,353.63,98429,2023-05-30 16:05:00+00:00,198.7436173750029,Libra,Chitra,6,2023-05-30 16:05:00+00:00,198.74361737500294,101.53044629999908,140.1529462999991,2,False,32.280449532893385,212.28044953289339,False
2023-06-01 20:20:00-04:00,352.25,352.42,348.1785,352.31,116056,2023-06-02 00:20:00+00:00,229.62579550000373,Scorpio,Vishakha,7,2023-06-02 00:20:00+00:00,229.62579550000373,104.4873884999995,143.1098884999995,3,False,32.1563390446903,212.1563390446903,False
2023-06-13 12:30:00-04:00,362.33,363.42,360.0,362.23,857104,2023-06-13 16:30:00+00:00,23.44191825001326,Aries,Revati,12,2023-06-13 16:30:00+00:00,23.44191825001326,115.32950989999858,153.9520098999986,8,False,31.538176879743787,211.5381768797438,False
2023-06-21 12:30:00-04:00,365.62,366.1,362.3,365.6,113143,2023-06-21 16:30:00+00:00,128.8530862500047,Leo,Pushya,4,2023-06-21 16:30:00+00:00,128.8530862500047,123.21468909999908,161.83718909999908,11,False,31.11454641334376,211.11454641334376,False
2023-07-06 12:55:00-04:00,366.23,370.557,366.2,366.46,128159,2023-07-06 16:55:00+00:00,326.7277831250103,Aquarius,Dhanishta,10,2023-07-06 16:55:00+00:00,326.7277831250103,137.99940009999932,176.62190009999932,6,False,30.319319951894045,210.31931995189404,False
2023-07-27 12:00:00-04:00,382.1811,382.81,377.803,382.69,114158,2023-07-27 16:00:00+00:00,242.9288340000057,Sagittarius,Anuradha,7,2023-07-27 16:00:00+00:00,242.92883400000574,158.69799549999857,197.32049549999857,2,False,29.209312518883394,209.2093125188834,False
2023-07-28 12:00:00-04:00,379.7608,380.54,376.338,380.4993,123820,2023-07-28 16:00:00+00:00,256.10523000000103,Sagittarius,Jyeshtha,8,2023-07-28 16:00:00+00:00,256.10523000000103,159.6836428999993,198.30614289999932,2,False,29.15635871058339,209.1563587105834,False
2023-08-02 12:00:00-04:00,380.06,383.077,377.5796,380.21,140383,2023-08-02 16:00:00+00:00,321.9872100000066,Aquarius,Dhanishta,10,2023-08-02 16:00:00+00:00,321.9872100000066,164.6118798999994,203.2343798999994,4,False,28.891589669083373,208.89158966908337,False
2023-08-03 12:00:00-04:00,373.84,374.81,371.61,374.56,182925,2023-08-03 16:00:00+00:00,335.1636060000019,Pisces,Shatabhisha,10,2023-08-03 16:00:00+00:00,335.1636060000019,165.59752729999832,204.22002729999832,5,False,28.83863586078337,208.83863586078337,False
2023-08-08 12:05:00-04:00,372.16,375.471,371.2,371.63,86360,2023-08-08 16:05:00+00:00,41.09133737500815,Taurus,Bharani,1,2023-08-08 16:05:00+00:00,41.09133737500815,170.5257642999984,209.1482642999984,7,False,28.573682951893375,208.57368295189337,False
2023-08-15 12:00:00-04:00,368.3581,371.72,367.8,368.0596,109177,2023-08-15 16:00:00+00:00,133.28035800000362,Leo,Ashlesha,4,2023-08-15 16:00:00+00:00,133.28035800000362,177.42529609999815,216.04779609999815,10,False,28.20319016118333,208.20319016118333,False
2023-08-18 12:00:00-04:00,356.7381,358.848,355.49,356.22,139122,2023-08-18 16:00:00+00:00,172.80954600000405,Virgo,Uttara Phalguni,5,2023-08-18 16:00:00+00:00,172.80954600000405,180.38223829999856,219.00473829999856,11,False,28.04432873628332,208.04432873628332,False
2023-08-21 12:00:00-04:00,360.0,360.8,357.61,360.67,80019,2023-08-21 16:00:00+00:00,212.33873400000448,Scorpio,Swati,6,2023-08-21 16:00:00+00:00,212.33873400000448,183.33918049999897,221.96168049999898,12,False,27.88546731138331,207.8854673113833,False
2023-08-22 12:00:00-04:00,365.9311,366.85,363.26,366.8,97059,2023-08-22 16:00:00+00:00,225.51512999999977,Scorpio,Vishakha,7,2023-08-22 16:00:00+00:00,225.51512999999977,184.3248278999979,222.9473278999979,1,False,27.832513503083305,207.8325135030833,False
2023-08-23 20:20:00-04:00,369.51,372.5,369.293,372.31,1086964,2023-08-24 00:20:00+00:00,243.266663500006,Sagittarius,Anuradha,7,2023-08-24 00:20:00+00:00,243.26666350000596,186.2961226999994,224.9186226999994,1,False,27.761172955790244,207.76117295579024,False
2023-08-24 12:00:00-04:00,373.62,374.64,369.386,373.05,160997,2023-08-24 16:00:00+00:00,251.8679220000049,Sagittarius,Jyeshtha,8,2023-08-24 16:00:00+00:00,251.8679220000049,186.2961226999994,224.9186226999994,1,False,27.7266058864833,207.7266058864833,False
2023-09-07 12:15:00-04:00,371.82,375.021,371.6,371.6,51499,2023-09-07 16:15:00+00:00,76.47472012501385,Gemini,Rohini,2,2023-09-07 16:15:00+00:00,76.47472012501385,200.0951862999989,238.7176862999989,7,False,26.984700968113543,206.98470096811354,False
2023-09-12 19:00:00-04:00,372.96,376.9517,372.74,372.76,1730418,2023-09-12 23:00:00+00:00,146.06256150001718,Leo,Magha,4,2023-09-12 23:00:00+00:00,146.06256150001718,205.02342329999897,243.64592329999897,9,False,26.705038668029147,206.70503866802915,False
2023-09-21 12:00:00-04:00,361.34,364.813,360.7,360.7,248606,2023-09-21 16:00:00+00:00,260.8070100000041,Sagittarius,Jyeshtha,8,2023-09-21 16:00:00+00:00,260.8070100000041,213.89424989999839,252.5167498999984,1,False,26.243899254083317,206.24389925408332,False
2023-09-26 12:00:00-04:00,358.3,359.879,356.53,358.5,69509,2023-09-26 16:00:00+00:00,326.6889899999951,Aquarius,Dhanishta,10,2023-09-26 16:00:00+00:00,326.6889899999951,218.82248689999847,257.44498689999847,3,False,25.9791302125833,205.9791302125833,False
2023-09-28 20:15:00-04:00,358.21,358.4,354.2467,358.4,235617,2023-09-29 00:15:00+00:00,357.5711681249959,Pisces,Uttara Bhadrapada,11,2023-09-29 00:15:00+00:00,357.5711681249959,221.77942909999888,260.4019290999989,4,False,25.855019724380213,205.8550197243802,False
2023-10-02 12:00:00-04:00,358.9784,361.69,358.101,358.18,134240,2023-10-02 16:00:00+00:00,45.74736599999597,Taurus,Bharani,1,2023-10-02 16:00:00+00:00,45.747365999995964,224.7363712999993,263.3588712999993,5,False,25.661407362783393,205.6614073627834,False
2023-10-03 12:00:00-04:00,359.23,362.3104,358.91,359.04,118837,2023-10-03 16:00:00+00:00,58.92376200000581,Taurus,Krittika,1,2023-10-03 16:00:00+00:00,58.92376200000581,225.72201869999822,264.3445186999982,6,False,25.60845355448339,205.6084535544834,False
2023-10-04 12:00:00-04:00,355.22,355.77,351.96,355.6,131431,2023-10-04 16:00:00+00:00,72.1001580000011,Gemini,Rohini,2,2023-10-04 16:00:00+00:00,72.1001580000011,226.70766609999896,265.33016609999896,6,False,25.555499746183386,205.5554997461834,False
2023-10-06 12:30:00-04:00,359.08,359.08,354.2,354.3,1750673,2023-10-06 16:30:00+00:00,98.7274582500104,Cancer,Ardra,3,2023-10-06 16:30:00+00:00,98.72745825001039,228.67896089999863,267.30146089999863,7,False,25.448488925243737,205.44848892524374,False
2023-10-20 19:05:00-04:00,355.945,359.2708,355.43,355.44,423847,2023-10-20 23:05:00+00:00,286.8113608749991,Capricorn,Purva Ashadha,9,2023-10-20 23:05:00+00:00,286.8113608749991,242.47802449999813,281.10052449999813,1,False,24.692610085239266,204.69261008523927,False
2023-10-20 19:10:00-04:00,355.44,359.2554,355.24,355.62,542394,2023-10-20 23:10:00+00:00,286.8571122499998,Capricorn,Purva Ashadha,9,2023-10-20 23:10:00+00:00,286.8571122499998,242.47802449999813,281.10052449999813,1,False,24.692426217849288,204.6924262178493,False
2023-10-23 12:00:00-04:00,353.04,355.74,351.48,352.87,105391,2023-10-23 16:00:00+00:00,322.451681999999,Aquarius,Dhanishta,10,2023-10-23 16:00:00+00:00,322.451681999999,245.43496669999854,284.05746669999854,2,False,24.54937738848332,204.54937738848332,False
2023-10-24 20:00:00-04:00,358.98,361.6,358.15,359.02,980824,2023-10-25 00:00:00+00:00,340.02021000001696,Pisces,Shatabhisha,11,2023-10-25 00:00:00+00:00,340.02021000001696,247.4062614999982,286.0287614999982,2,False,24.478772310749946,204.47877231074995,False
2023-10-25 12:00:00-04:00,357.52,359.399,356.1,357.54,98321,2023-10-25 16:00:00+00:00,348.8044740000041,Pisces,Purva Bhadrapada,11,2023-10-25 16:00:00+00:00,348.8044740000041,247.4062614999982,286.0287614999982,3,False,24.443469771883315,204.44346977188331,False
2023-10-26 12:00:00-04:00,347.01,350.602,345.26,347.08,118308,2023-10-26 16:00:00+00:00,1.9808699999994133,Aries,Uttara Bhadrapada,11,2023-10-26 16:00:00+00:00,1.9808699999994133,248.39190889999895,287.01440889999895,3,False,24.39051596358331,204.3905159635833,False
2023-10-27 12:00:00-04:00,346.5985,347.24,343.917,345.67,166729,2023-10-27 16:00:00+00:00,15.157266000009258,Aries,Revati,12,2023-10-27 16:00:00+00:00,15.157266000009258,249.37755629999788,288.0000562999979,3,False,24.337562155283308,204.3375621552833,False
2023-11-02 12:10:00-04:00,360.95,361.37,357.227,361.19,80653,2023-11-02 16:10:00+00:00,94.3071447500115,Cancer,Ardra,2,2023-11-02 16:10:00+00:00,94.3071447500115,255.2914406999987,293.9139406999987,6,False,24.019471570703445,204.01947157070344,False
2023-11-14 13:30:00-05:00,378.34,383.8,377.0,383.09,1545187,2023-11-14 18:30:00+00:00,253.704935250018,Sagittarius,Jyeshtha,8,2023-11-14 18:30:00+00:00,253.70493525001802,267.11920949999853,305.74170949999854,11,False,23.378877584185375,203.37887758418537,False
2023-12-21 14:25:00-05:00,406.97,407.16,403.08,407.08,181211,2023-12-21 19:25:00+00:00,21.734852375011545,Aries,Revati,12,2023-12-21 19:25:00+00:00,21.734852375011542,303.58816329999877,342.21066329999877,2,False,21.41756413579617,201.41756413579617,False
2023-12-21 21:30:00-05:00,407.83,407.85,403.08,407.81,43157,2023-12-22 02:30:00+00:00,25.62371924999752,Aries,Ashwini,12,2023-12-22 02:30:00+00:00,25.62371924999752,304.5738106999995,343.1963106999995,2,False,21.401935407652104,201.4019354076521,False
2024-01-02 13:00:00-05:00,408.41,410.0,404.84,405.1,75278,2024-01-02 18:00:00+00:00,179.07383100001607,Virgo,Uttara Phalguni,5,2024-01-02 18:00:00+00:00,179.07383100001607,315.4159320999986,354.0384320999986,7,False,20.785244181824964,200.78524418182496,False
