timestamp,open,high,low,close,volume,timestamp_utc,moon_longitude,moon_sign,nakshatra,moon_house,utc,moon_long,solar_arc,prog_lagna_long,prog_lagna_house,lunar_return,rahu_long,ketu_long,node_hits_lagna
2024-08-05 08:00:00-04:00,434.88,435.53,430.42,431.42,120080,2024-08-05 12:00:00+00:00,141.88126800001191,Leo,Ashlesha,4,2024-08-05 12:00:00+00:00,141.88126800001191,168.3157704999992,206.9382704999992,10,False,9.360460041099941,189.36046004109994,False
2024-08-05 08:05:00-04:00,431.6,435.06,431.6,434.99,51460,2024-08-05 12:05:00+00:00,141.9270193750126,Leo,Ashlesha,4,2024-08-05 12:05:00+00:00,141.9270193750126,168.3157704999992,206.9382704999992,10,False,9.360276173710076,189.36027617371008,False
2024-08-05 12:00:00-04:00,430.46,436.17,424.95,426.84,447977,2024-08-05 16:00:00+00:00,144.07733400000143,Leo,Magha,4,2024-08-05 16:00:00+00:00,144.07733400000143,168.3157704999992,206.9382704999992,10,False,9.351634406383369,189.35163440638337,False
2024-08-05 12:35:00-04:00,421.49,424.4,420.0,422.98,563660,2024-08-05 16:35:00+00:00,144.39759362502082,Leo,Magha,4,2024-08-05 16:35:00+00:00,144.39759362502082,168.3157704999992,206.9382704999992,10,False,9.350347334653748,189.35034733465375,False
2024-08-05 13:30:00-04:00,424.71,428.29,423.45,427.61,3848805,2024-08-05 17:30:00+00:00,144.90085874999932,Leo,Magha,4,2024-08-05 17:30:00+00:00,144.90085874999932,168.3157704999992,206.9382704999992,10,False,9.348324793364554,189.34832479336455,False
2024-08-05 13:35:00-04:00,427.57,432.25,424.22,431.93,2507193,2024-08-05 17:35:00+00:00,144.94661012501456,Leo,Magha,4,2024-08-05 17:35:00+00:00,144.94661012501456,168.3157704999992,206.9382704999992,10,False,9.34814092597469,189.3481409259747,False
2024-08-05 13:40:00-04:00,431.91,431.98,428.07,429.88,2657753,2024-08-05 17:40:00+00:00,144.99236150001525,Leo,Magha,4,2024-08-05 17:40:00+00:00,144.99236150001525,168.3157704999992,206.9382704999992,10,False,9.347957058584711,189.3479570585847,False
2024-08-05 13:45:00-04:00,429.96,433.86,429.65,433.49,2184561,2024-08-05 17:45:00+00:00,145.03811287501594,Leo,Magha,4,2024-08-05 17:45:00+00:00,145.03811287501594,168.3157704999992,206.9382704999992,10,False,9.347773191194733,189.34777319119473,False
2024-08-05 14:00:00-04:00,432.54,438.07,432.49,436.36,2233973,2024-08-05 18:00:00+00:00,145.17536700000346,Leo,Magha,4,2024-08-05 18:00:00+00:00,145.17536700000346,168.3157704999992,206.9382704999992,10,False,9.347221589025025,189.34722158902503,False
2024-08-05 14:05:00-04:00,436.27,437.18,433.12,433.76,1383875,2024-08-05 18:05:00+00:00,145.2211183750187,Leo,Magha,4,2024-08-05 18:05:00+00:00,145.2211183750187,168.3157704999992,206.9382704999992,10,False,9.347037721635047,189.34703772163505,False
2024-08-05 14:20:00-04:00,435.75,437.015,427.43,433.9,1029516,2024-08-05 18:20:00+00:00,145.35837250000623,Leo,Magha,4,2024-08-05 18:20:00+00:00,145.35837250000623,168.3157704999992,206.9382704999992,10,False,9.346486119465226,189.34648611946523,False
2024-08-05 14:25:00-04:00,433.84,435.34,431.86,431.91,1077342,2024-08-05 18:25:00+00:00,145.40412387500692,Leo,Magha,4,2024-08-05 18:25:00+00:00,145.40412387500692,168.3157704999992,206.9382704999992,10,False,9.346302252075361,189.34630225207536,False
2024-08-05 14:30:00-04:00,431.92,434.9,431.73,434.735,844113,2024-08-05 18:30:00+00:00,145.44987525002216,Leo,Magha,4,2024-08-05 18:30:00+00:00,145.44987525002216,168.3157704999992,206.9382704999992,10,False,9.346118384685383,189.34611838468538,False
2024-08-05 14:50:00-04:00,434.27,437.27,433.16,436.56,1063208,2024-08-05 18:50:00+00:00,145.63288075001037,Leo,Magha,4,2024-08-05 18:50:00+00:00,145.63288075001037,168.3157704999992,206.9382704999992,10,False,9.345382915125697,189.3453829151257,False
2024-08-05 14:55:00-04:00,436.53,436.65,433.59,433.99,915717,2024-08-05 18:55:00+00:00,145.67863212502562,Leo,Magha,4,2024-08-05 18:55:00+00:00,145.67863212502562,168.3157704999992,206.9382704999992,10,False,9.345199047735719,189.34519904773572,False
2024-08-05 15:05:00-04:00,434.01,438.24,433.98,437.48,1121195,2024-08-05 19:05:00+00:00,145.77013487501245,Leo,Magha,4,2024-08-05 19:05:00+00:00,145.77013487501245,168.3157704999992,206.9382704999992,10,False,9.344831312955876,189.34483131295588,False
2024-08-05 16:55:00-04:00,436.66,439.2344,435.81,436.35,554295,2024-08-05 20:55:00+00:00,146.77666512499854,Leo,Magha,4,2024-08-05 20:55:00+00:00,146.77666512499854,168.3157704999992,206.9382704999992,10,False,9.34078623037749,189.3407862303775,False
2024-08-05 20:05:00-04:00,437.45,439.29,435.37,439.16,345064,2024-08-06 00:05:00+00:00,148.51521737501025,Leo,Magha,4,2024-08-06 00:05:00+00:00,148.51521737501025,169.3014178999981,207.92391789999812,11,False,9.333799269560018,189.33379926956002,False
2024-08-06 12:00:00-04:00,440.48,445.25,435.044,440.17,95174,2024-08-06 16:00:00+00:00,157.25372999999672,Virgo,Magha,4,2024-08-06 16:00:00+00:00,157.25372999999672,169.3014178999981,207.92391789999812,11,False,9.298680598083365,189.29868059808337,False
2024-08-06 13:40:00-04:00,437.34,437.87,434.69,435.305,1313287,2024-08-06 17:40:00+00:00,158.16875750001054,Virgo,Purva Phalguni,4,2024-08-06 17:40:00+00:00,158.16875750001054,169.3014178999981,207.92391789999812,11,False,9.295003250284708,189.2950032502847,False
2024-08-06 19:50:00-04:00,441.82,447.0302,440.56,440.7,1674431,2024-08-06 23:50:00+00:00,161.55435925000347,Virgo,Purva Phalguni,5,2024-08-06 23:50:00+00:00,161.55435925000347,169.3014178999981,207.92391789999812,11,False,9.281397063429836,189.28139706342984,False
2024-08-07 12:00:00-04:00,442.53,446.63,441.0,445.09,161004,2024-08-07 16:00:00+00:00,170.43012600000657,Virgo,Purva Phalguni,5,2024-08-07 16:00:00+00:00,170.43012600000657,170.28706529999886,208.90956529999886,11,False,9.245726789783362,189.24572678978336,False
2024-08-07 18:15:00-04:00,436.56,447.5094,435.93,436.27,938253,2024-08-07 22:15:00+00:00,173.86147912501474,Virgo,Uttara Phalguni,5,2024-08-07 22:15:00+00:00,173.86147912501474,170.28706529999886,208.90956529999886,11,False,9.231936735538511,189.2319367355385,False
2024-08-07 20:00:00-04:00,434.79,447.3724,434.49,434.65,405612,2024-08-08 00:00:00+00:00,174.8222580000147,Virgo,Uttara Phalguni,5,2024-08-08 00:00:00+00:00,174.8222580000147,171.2727126999996,209.8952126999996,11,False,9.22807552034999,189.22807552035,False
2024-08-08 12:00:00-04:00,434.66,436.68,433.13,435.29,116903,2024-08-08 16:00:00+00:00,183.60652200000183,Libra,Uttara Phalguni,5,2024-08-08 16:00:00+00:00,183.60652200000186,171.2727126999996,209.8952126999996,12,False,9.192772981483358,189.19277298148336,False
2024-08-08 12:30:00-04:00,435.55,439.39,435.46,438.87,421271,2024-08-08 16:30:00+00:00,183.881030250006,Libra,Uttara Phalguni,5,2024-08-08 16:30:00+00:00,183.881030250006,171.2727126999996,209.8952126999996,12,False,9.191669777143716,189.19166977714372,False
2024-08-09 12:00:00-04:00,449.959,451.1496,446.3,447.6583,155962,2024-08-09 16:00:00+00:00,196.78291799999715,Libra,Hasta,6,2024-08-09 16:00:00+00:00,196.78291799999715,172.25836009999853,210.88086009999853,12,False,9.139819173183355,189.13981917318335,False
2024-08-12 15:20:00-04:00,453.95,454.01,450.11,450.14,1228046,2024-08-12 19:20:00+00:00,238.1421609999961,Scorpio,Anuradha,7,2024-08-12 19:20:00+00:00,238.14216099999612,175.21530229999894,213.83780229999894,1,True,8.973603052686144,188.97360305268614,False
2024-08-13 12:00:00-04:00,451.85,455.65,451.042,453.67,79659,2024-08-13 16:00:00+00:00,249.48850200000743,Sagittarius,Anuradha,8,2024-08-13 16:00:00+00:00,249.48850200000743,176.20094969999786,214.82344969999787,2,False,8.928003939983341,188.92800393998334,False
2024-08-14 12:30:00-04:00,463.44,464.21,460.26,462.02,441509,2024-08-14 16:30:00+00:00,262.93940625000687,Sagittarius,Jyeshtha,8,2024-08-14 16:30:00+00:00,262.93940625000687,177.1865970999986,215.8090970999986,2,False,8.873946927343695,188.8739469273437,False
2024-08-16 12:00:00-04:00,474.63,476.75,473.68,473.7,68568,2024-08-16 16:00:00+00:00,289.01769000000786,Capricorn,Purva Ashadha,9,2024-08-16 16:00:00+00:00,289.01769000000786,179.15789189999828,217.78039189999828,3,False,8.769142515083331,188.76914251508333,False
2024-08-23 12:00:00-04:00,478.93,479.0796,475.206,475.206,87492,2024-08-23 16:00:00+00:00,21.252462000004016,Aries,Revati,12,2024-08-23 16:00:00+00:00,21.252462000004016,186.05742369999803,224.67992369999803,6,False,8.398465856983307,188.3984658569833,False
2024-08-23 14:45:00-04:00,480.88,480.9399,476.44,477.34,1765048,2024-08-23 18:45:00+00:00,22.76225737501227,Aries,Revati,12,2024-08-23 18:45:00+00:00,22.76225737501227,186.05742369999803,224.67992369999803,6,False,8.392398233115614,188.3923982331156,False
2024-08-28 20:20:00-04:00,471.76,472.1,466.65,467.58,541678,2024-08-29 00:20:00+00:00,91.70957950000592,Cancer,Ardra,2,2024-08-29 00:20:00+00:00,91.70957950000593,191.97130809999885,230.59380809999885,8,False,8.115310076490232,188.11531007649023,False
2024-08-28 20:25:00-04:00,467.66,470.5,466.43,468.24,603541,2024-08-29 00:25:00+00:00,91.75533087500662,Cancer,Ardra,2,2024-08-29 00:25:00+00:00,91.75533087500662,191.97130809999885,230.59380809999885,8,False,8.115126209100367,188.11512620910037,False
2024-08-28 21:05:00-04:00,468.75,471.35,467.6,468.14,87975,2024-08-29 01:05:00+00:00,92.12134187501216,Cancer,Ardra,2,2024-08-29 01:05:00+00:00,92.12134187501215,191.97130809999885,230.59380809999885,8,False,8.113655269980882,188.11365526998088,False
2024-08-29 12:00:00-04:00,471.92,473.308,467.9,472.52,125736,2024-08-29 16:00:00+00:00,100.31083800000488,Cancer,Ardra,3,2024-08-29 16:00:00+00:00,100.31083800000488,191.97130809999885,230.59380809999885,8,False,8.0807430071834,188.0807430071834,False
2024-09-03 12:00:00-04:00,473.74,477.0,472.7804,473.49,64056,2024-09-03 16:00:00+00:00,166.1928179999959,Virgo,Purva Phalguni,5,2024-09-03 16:00:00+00:00,166.1928179999959,196.89954509999893,235.52204509999893,10,False,7.8159739656833835,187.81597396568338,False
2024-09-04 12:00:00-04:00,458.0,462.156,457.75,458.73,75511,2024-09-04 16:00:00+00:00,179.36921400000574,Virgo,Uttara Phalguni,5,2024-09-04 16:00:00+00:00,179.36921400000574,197.88519249999786,236.50769249999786,11,False,7.76302015738338,187.76302015738338,False
2024-09-04 14:00:00-04:00,460.94,461.0099,457.73,459.72,1641143,2024-09-04 18:00:00+00:00,180.46724700000777,Libra,Uttara Phalguni,5,2024-09-04 18:00:00+00:00,180.46724700000777,197.88519249999786,236.50769249999786,11,False,7.758607340025037,187.75860734002504,False
2024-09-05 13:35:00-04:00,459.68,462.55,459.54,461.71,979798,2024-09-05 17:35:00+00:00,193.41488612501416,Libra,Hasta,6,2024-09-05 17:35:00+00:00,193.41488612501416,198.8708398999986,237.4933398999986,11,False,7.706572868674698,187.7065728686747,False
2024-09-06 12:00:00-04:00,455.83,461.385,455.23,457.19,79336,2024-09-06 16:00:00+00:00,205.72200599999636,Libra,Chitra,6,2024-09-06 16:00:00+00:00,205.72200599999633,199.85648729999934,238.47898729999935,11,False,7.657112540783373,187.65711254078337,False
2024-09-06 12:30:00-04:00,456.28,459.98,455.3,458.6,572959,2024-09-06 16:30:00+00:00,205.99651425001505,Libra,Chitra,6,2024-09-06 16:30:00+00:00,205.99651425001503,199.85648729999934,238.47898729999935,11,False,7.656009336443731,187.65600933644373,False
2024-09-06 13:35:00-04:00,460.02,460.72,457.38,457.53,1244853,2024-09-06 17:35:00+00:00,206.59128212500943,Libra,Chitra,6,2024-09-06 17:35:00+00:00,206.59128212500946,199.85648729999934,238.47898729999935,11,False,7.6536190603746945,187.6536190603747,False
2024-09-06 20:00:00-04:00,448.8,452.123,448.14,448.62,451301,2024-09-07 00:00:00+00:00,210.1141380000045,Scorpio,Chitra,6,2024-09-07 00:00:00+00:00,210.11413800000446,200.84213469999827,239.46463469999827,12,False,7.639461271350001,187.63946127135,False
2024-09-11 12:00:00-04:00,457.71,458.34,455.19,458.0,121846,2024-09-11 16:00:00+00:00,271.6039860000019,Capricorn,Mula,8,2024-09-11 16:00:00+00:00,271.6039860000019,204.78472429999943,243.40722429999943,1,False,7.392343499283356,187.39234349928336,False
2024-09-11 12:30:00-04:00,458.7,459.02,455.74,456.951,283970,2024-09-11 16:30:00+00:00,271.87849425000604,Capricorn,Mula,8,2024-09-11 16:30:00+00:00,271.87849425000604,204.78472429999943,243.40722429999943,1,False,7.391240294943714,187.3912402949437,False
2024-09-17 12:00:00-04:00,475.2209,476.27,472.9,476.16,79920,2024-09-17 16:00:00+00:00,350.6623620000028,Pisces,Purva Bhadrapada,11,2024-09-17 16:00:00+00:00,350.66236200000276,210.69860869999843,249.32110869999843,4,False,7.074620649483336,187.07462064948334,False
2024-09-18 18:00:00-04:00,473.71,478.83,472.6,476.4,3191633,2024-09-18 22:00:00+00:00,7.132857000004151,Aries,Uttara Bhadrapada,11,2024-09-18 22:00:00+00:00,7.132857000004151,211.68425609999917,250.30675609999918,4,False,7.008428389108303,187.0084283891083,False
2024-09-19 12:00:00-04:00,480.9,481.8,471.793,481.47,132223,2024-09-19 16:00:00+00:00,17.015154000007897,Aries,Revati,12,2024-09-19 16:00:00+00:00,17.015154000007897,212.6699034999981,251.2924034999981,5,False,6.968713032883329,186.96871303288333,False
2024-09-23 12:00:00-04:00,482.96,484.82,480.15,482.85,55708,2024-09-23 16:00:00+00:00,69.72073800000362,Gemini,Rohini,2,2024-09-23 16:00:00+00:00,69.72073800000362,216.61249309999926,255.23499309999926,6,False,6.7568977996833155,186.75689779968332,False
2024-09-24 12:00:00-04:00,483.9901,485.4504,482.34,483.91,51875,2024-09-24 16:00:00+00:00,82.89713399999891,Gemini,Mrigashirsha,2,2024-09-24 16:00:00+00:00,82.89713399999891,217.59814049999818,256.2206404999982,7,False,6.703943991383312,186.7039439913833,False
2024-09-26 12:00:00-04:00,492.85,493.37,490.0,492.75,115539,2024-09-26 16:00:00+00:00,109.24992600000404,Cancer,Punarvasu,3,2024-09-26 16:00:00+00:00,109.24992600000405,219.56943529999785,258.19193529999785,8,False,6.598036374783305,186.5980363747833,False
2024-10-03 14:10:00-04:00,484.44,484.54,481.41,482.445,800787,2024-10-03 18:10:00+00:00,202.67423375001815,Libra,Chitra,6,2024-10-03 18:10:00+00:00,202.67423375001817,226.46896709999942,265.0914670999994,10,False,6.222579164545095,186.2225791645451,False
2024-10-07 12:00:00-04:00,484.46,487.66,483.6604,484.76,74188,2024-10-07 16:00:00+00:00,254.19028199999596,Sagittarius,Jyeshtha,8,2024-10-07 16:00:00+00:00,254.19028199999593,230.41155669999875,269.03405669999876,12,False,6.0155444834833816,186.01554448348338,False
2024-10-07 12:05:00-04:00,484.74,487.685,484.58,484.9335,12808,2024-10-07 16:05:00+00:00,254.2360333750112,Sagittarius,Jyeshtha,8,2024-10-07 16:05:00+00:00,254.23603337501117,230.41155669999875,269.03405669999876,12,False,6.015360616093403,186.0153606160934,False
2024-10-08 12:00:00-04:00,484.31,484.6,480.97,484.4325,38001,2024-10-08 16:00:00+00:00,267.3666780000058,Sagittarius,Mula,8,2024-10-08 16:00:00+00:00,267.3666780000058,231.3972040999995,270.0197040999995,12,False,5.962590675183378,185.96259067518338,False
2024-10-17 12:00:00-04:00,495.1,495.39,489.7,495.25,185046,2024-10-17 16:00:00+00:00,25.95424200000707,Aries,Ashwini,12,2024-10-17 16:00:00+00:00,25.95424200000707,240.26803069999892,278.8905306999989,4,False,5.4860064004833475,185.48600640048335,False
2024-10-18 12:00:00-04:00,494.2,494.4,490.882,494.1103,50244,2024-10-18 16:00:00+00:00,39.13063800000237,Taurus,Bharani,1,2024-10-18 16:00:00+00:00,39.130638000002364,241.25367809999784,279.87617809999784,4,False,5.433052592183344,185.43305259218334,False
2024-10-21 12:00:00-04:00,492.0,494.47,491.37,491.64,42037,2024-10-21 16:00:00+00:00,78.6598260000028,Gemini,Mrigashirsha,2,2024-10-21 16:00:00+00:00,78.6598260000028,244.21062029999825,282.83312029999826,6,False,5.274191167283334,185.27419116728333,False
2024-10-31 12:00:00-04:00,492.09,496.093,490.4896,492.93,71448,2024-10-31 16:00:00+00:00,210.42378599999935,Scorpio,Chitra,6,2024-10-31 16:00:00+00:00,210.42378599999938,254.06709429999842,292.6895942999984,10,False,4.7446530842833,184.7446530842833,False
2024-11-04 13:00:00-05:00,488.09,489.86,486.46,488.03,78427,2024-11-04 18:00:00+00:00,264.2274030000117,Sagittarius,Mula,8,2024-11-04 18:00:00+00:00,264.2274030000117,258.0096838999996,296.6321838999996,11,False,4.528425033724943,184.52842503372494,False
2024-11-06 09:00:00-05:00,501.0,501.5,498.22,500.76,39361,2024-11-06 14:00:00+00:00,288.3841290000128,Capricorn,Purva Ashadha,9,2024-11-06 14:00:00+00:00,288.38412900001276,259.98097869999924,298.60347869999924,12,False,4.431343051841623,184.43134305184162,False
2024-11-06 13:00:00-05:00,498.68,501.5604,495.13,500.25,292985,2024-11-06 18:00:00+00:00,290.58019500001683,Capricorn,Purva Ashadha,9,2024-11-06 18:00:00+00:00,290.58019500001683,259.98097869999924,298.60347869999924,12,False,4.422517417124936,184.42251741712494,False
2024-11-15 13:00:00-05:00,505.03,506.94,503.78,505.2701,52472,2024-11-15 18:00:00+00:00,49.16775900000357,Taurus,Bharani,1,2024-11-15 18:00:00+00:00,49.16775900000357,268.85180529999866,307.47430529999866,4,False,3.9459331424250195,183.94593314242502,False
2024-11-19 13:00:00-05:00,499.78,501.2,497.1096,499.45,44887,2024-11-19 18:00:00+00:00,101.87334300001385,Cancer,Ardra,3,2024-11-19 18:00:00+00:00,101.87334300001385,272.794394899998,311.416894899998,6,False,3.734117909225006,183.734117909225,False
2024-11-20 21:20:00-05:00,503.5601,503.5601,499.48,502.26,538040,2024-11-21 02:20:00+00:00,119.62487650002004,Cancer,Pushya,3,2024-11-21 02:20:00+00:00,119.62487650002004,274.7656896999995,313.3881896999995,6,False,3.662777361931944,183.66277736193194,False
2024-11-21 13:00:00-05:00,502.61,504.55,500.0,503.55,110476,2024-11-21 18:00:00+00:00,128.22613500000443,Leo,Pushya,3,2024-11-21 18:00:00+00:00,128.22613500000443,274.7656896999995,313.3881896999995,6,False,3.628210292624999,183.628210292625,False
2024-11-21 14:35:00-05:00,504.31,504.4,500.36,500.93,1347590,2024-11-21 19:35:00+00:00,129.09541112501756,Leo,Pushya,4,2024-11-21 19:35:00+00:00,129.09541112501756,274.7656896999995,313.3881896999995,6,False,3.6247168122163202,183.62471681221632,False
2024-11-22 13:00:00-05:00,504.12,505.18,502.1796,504.64,77424,2024-11-22 18:00:00+00:00,141.40253100001428,Leo,Ashlesha,4,2024-11-22 18:00:00+00:00,141.40253100001428,275.7513370999984,314.3738370999984,7,False,3.5752564843249957,183.575256484325,False
2024-11-25 13:10:00-05:00,505.411,508.5,505.411,508.23,14567,2024-11-25 18:10:00+00:00,181.0232217500161,Libra,Uttara Phalguni,5,2024-11-25 18:10:00+00:00,181.0232217500161,278.7082792999988,317.3307792999988,8,False,3.416027324645029,183.41602732464503,False
2024-12-04 13:00:00-05:00,520.4,520.56,517.257,520.26,78810,2024-12-04 18:00:00+00:00,299.519283000016,Capricorn,Uttara Ashadha,9,2024-12-04 18:00:00+00:00,299.519283000016,287.57910589999824,326.20160589999824,12,False,2.939810784724955,182.93981078472495,False
2024-12-11 21:10:00-05:00,529.15,529.39,520.6,529.37,582840,2024-12-12 02:10:00+00:00,36.23768975000712,Taurus,Ashwini,12,2024-12-12 02:10:00+00:00,36.23768975000712,295.46428509999873,334.08678509999874,3,False,2.5511151224118294,182.55111512241183,False
2024-12-13 13:00:00-05:00,530.5,531.57,528.33,531.28,117323,2024-12-13 18:00:00+00:00,58.1068470000173,Taurus,Krittika,1,2024-12-13 18:00:00+00:00,58.1068470000173,296.4499324999995,335.0724324999995,3,False,2.463226510025038,182.46322651002504,False
2024-12-18 19:05:00-05:00,533.97,533.97,530.695,531.01,981894,2024-12-19 00:05:00+00:00,127.3286773750151,Leo,Pushya,3,2024-12-19 00:05:00+00:00,127.3286773750151,302.3638168999985,340.9863168999985,5,False,2.1850351490600133,182.18503514906,False
2024-12-18 20:35:00-05:00,521.14,521.27,517.58,517.79,2358848,2024-12-19 01:35:00+00:00,128.152202125013,Leo,Pushya,3,2024-12-19 01:35:00+00:00,128.152202125013,302.3638168999985,340.9863168999985,5,False,2.181725536041313,182.1817255360413,False
2024-12-18 20:45:00-05:00,515.69,519.5,515.01,519.46,2562344,2024-12-19 01:45:00+00:00,128.24370487499982,Leo,Pushya,3,2024-12-19 01:45:00+00:00,128.24370487499982,302.3638168999985,340.9863168999985,5,False,2.18135780126147,182.18135780126147,False
2024-12-18 20:55:00-05:00,521.09,521.1,516.04,516.53,5415706,2024-12-19 01:55:00+00:00,128.33520762501576,Leo,Pushya,3,2024-12-19 01:55:00+00:00,128.33520762501576,302.3638168999985,340.9863168999985,5,False,2.180990066481627,182.18099006648163,False
2024-12-18 21:00:00-05:00,516.49,516.98,512.08,513.43,1006555,2024-12-19 02:00:00+00:00,128.38095900001645,Leo,Pushya,3,2024-12-19 02:00:00+00:00,128.38095900001645,302.3638168999985,340.9863168999985,5,False,2.1808061990916485,182.18080619909165,False
2024-12-18 21:05:00-05:00,513.39,516.47,512.24,513.38,777879,2024-12-19 02:05:00+00:00,128.4267103750026,Leo,Pushya,3,2024-12-19 02:05:00+00:00,128.42671037500259,302.3638168999985,340.9863168999985,5,False,2.180622331701784,182.18062233170178,False
2024-12-19 13:00:00-05:00,518.79,521.34,515.5,520.92,200301,2024-12-19 18:00:00+00:00,137.1652230000036,Leo,Ashlesha,4,2024-12-19 18:00:00+00:00,137.1652230000036,302.3638168999985,340.9863168999985,6,False,2.1455036602250175,182.14550366022502,False
2024-12-19 21:00:00-05:00,514.16,517.8595,513.76,514.58,430642,2024-12-20 02:00:00+00:00,141.55735500001174,Leo,Ashlesha,4,2024-12-20 02:00:00+00:00,141.55735500001174,303.3494642999992,341.97196429999923,6,False,2.127852390791645,182.12785239079165,False
2024-12-20 13:00:00-05:00,507.36,512.5,505.4581,507.86,212549,2024-12-20 18:00:00+00:00,150.34161900001345,Virgo,Magha,4,2024-12-20 18:00:00+00:00,150.34161900001345,303.3494642999992,341.97196429999923,6,False,2.092549851925014,182.092549851925,False
2024-12-20 20:50:00-05:00,520.4,523.0,518.22,518.89,2144442,2024-12-21 01:50:00+00:00,154.64224825000565,Virgo,Magha,4,2024-12-21 01:50:00+00:00,154.64224825000565,304.33511169999815,342.95761169999815,6,False,2.0752663172714847,182.07526631727148,False
2024-12-23 13:00:00-05:00,518.91,522.37,518.298,520.11,94189,2024-12-23 18:00:00+00:00,189.87080700001388,Libra,Hasta,6,2024-12-23 18:00:00+00:00,189.87080700001388,306.3064064999978,344.9289064999978,7,False,1.9336884270250039,181.933688427025,False
2024-12-26 13:00:00-05:00,528.5,531.52,526.876,527.98,100144,2024-12-26 18:00:00+00:00,229.39999500001431,Scorpio,Vishakha,7,2024-12-26 18:00:00+00:00,229.39999500001431,309.26334869999823,347.88584869999823,9,False,1.7748270021249937,181.774827002125,False
2024-12-30 13:00:00-05:00,520.98,522.2,516.45,517.47,97700,2024-12-30 18:00:00+00:00,282.10557900001004,Capricorn,Purva Ashadha,9,2024-12-30 18:00:00+00:00,282.10557900001004,313.2059382999994,351.8284382999994,10,False,1.56301176892498,181.56301176892498,False
2024-12-31 13:00:00-05:00,518.2,518.4592,514.81,516.86,98690,2024-12-31 18:00:00+00:00,295.28197500000533,Capricorn,Uttara Ashadha,9,2024-12-31 18:00:00+00:00,295.28197500000533,314.1915856999983,352.8140856999983,11,False,1.5100579606249767,181.51005796062498,False
2025-01-02 13:00:00-05:00,517.4,517.72,513.9,516.69,97157,2025-01-02 18:00:00+00:00,321.63476700001047,Aquarius,Dhanishta,10,2025-01-02 18:00:00+00:00,321.63476700001047,316.162880499998,354.785380499998,11,False,1.4041503440249699,181.40415034402497,False
2025-01-02 13:35:00-05:00,516.57,516.98,511.23,516.81,16985,2025-01-02 18:35:00+00:00,321.9550266250008,Aquarius,Dhanishta,10,2025-01-02 18:35:00+00:00,321.95502662500076,316.162880499998,354.785380499998,11,False,1.4028632722954626,181.40286327229546,False
2025-01-02 18:45:00-05:00,507.63,511.2611,506.4,506.7259,256094,2025-01-02 23:45:00+00:00,324.7916118750145,Aquarius,Dhanishta,10,2025-01-02 23:45:00+00:00,324.7916118750145,316.162880499998,354.785380499998,12,False,1.391463494119762,181.39146349411976,False
